x1	x2	x3	x4	
-4.695999901740e-003	2.355100028220e-002	6.713200360540e-002	2.035200037060e-002
8.932099677620e-003	3.445100039240e-003	2.142300084230e-002	1.756599918010e-002
-1.359899993990e-002	6.030200049280e-003	-6.535299867390e-002	-7.801999896760e-002
-2.127899974580e-002	-3.635099902750e-002	-5.811199918390e-002	-4.492099955680e-002
1.670400053260e-002	1.351599954070e-002	1.988499984150e-002	3.963100165130e-002
3.949199989440e-002	3.969699889420e-002	2.412500046190e-002	3.484399989250e-002
-6.812799838370e-004	8.503699675200e-003	5.564799997960e-003	2.898399950940e-003
-6.252100225540e-003	-2.635299973190e-002	-2.117500081660e-002	-3.858600044620e-003
-5.548300221560e-003	8.312099613250e-003	-1.692499936330e-004	1.616899971850e-003
-7.966299541290e-003	4.056800156830e-003	5.553999915720e-003	-2.029600087550e-003
4.767299816010e-002	3.367700055240e-002	4.076400026680e-002	6.702899932860e-002
8.745099767110e-004	6.691699847580e-003	1.656799949710e-002	3.164499998090e-002
1.386700011790e-002	1.181199960410e-002	1.733100041750e-002	1.046899985520e-002
-4.685299843550e-002	-3.378000110390e-002	-8.494000136850e-002	-6.613899767400e-002
1.120399963110e-002	2.133199945090e-002	2.079400047660e-002	-3.215000033380e-004
-1.489599980410e-002	-1.233000028880e-002	-8.227099897340e-006	-2.916100062430e-002
1.844500005250e-002	2.412299998100e-002	5.506500136110e-003	-9.559599682690e-003
-1.030700001870e-002	-3.467100113630e-002	-3.913699835540e-002	-1.577799953520e-002
-1.998100057240e-002	-8.728399872780e-003	-2.025800012050e-002	-2.498999983070e-002
-4.015400074420e-003	6.943999789660e-003	1.546700019390e-002	1.003499981020e-002
1.834899932150e-002	-1.133699994530e-002	5.928699858490e-003	9.220900014040e-003
2.180100046100e-002	6.091999821360e-003	2.170800045130e-002	6.266800221060e-003
3.029299899940e-003	-2.460400015120e-002	-4.143999889490e-002	-7.770500332120e-002
-1.217500027270e-002	-5.447499919680e-003	-4.467200022190e-003	-2.965099923310e-002
9.034899994730e-003	2.808300033210e-002	4.071500152350e-002	-1.735799945890e-002
3.073900006710e-003	6.128500215710e-003	-8.238400332630e-003	2.458499930800e-002
6.170900166030e-002	2.706200070680e-002	3.904699906710e-002	5.949499830600e-002
1.569899963210e-003	-1.625400036570e-002	1.199600007390e-002	-2.444400079550e-002
6.999900098890e-003	2.662699902430e-003	6.579900160430e-003	-1.937800087030e-002
-2.868800051510e-002	4.142399877310e-002	3.169399872420e-002	4.874699935320e-002
-2.856599912050e-002	-4.151499888390e-004	-1.522199995820e-002	-4.219400137660e-002
1.767399907110e-002	-2.913400065150e-003	-1.564099948150e-004	1.004599966110e-002
1.838500052690e-002	1.336499955510e-002	-1.588699966670e-002	-5.929300095890e-003
2.947100065650e-002	6.918799877170e-002	8.661200106140e-002	1.073400005700e-001
-1.840599998830e-002	-3.506299853320e-002	-6.870400160550e-002	-3.847799822690e-002
4.892800003290e-003	1.770200021560e-002	-1.250599976630e-002	2.743499912320e-002
-1.028100028630e-003	1.396199967710e-002	-1.584200002250e-002	1.813899911940e-002
-1.802000030880e-002	-5.946800112720e-003	-2.962500043210e-002	-1.638600043950e-002
-3.039100021120e-002	-5.107599776240e-003	-5.050799809400e-003	-2.406799979510e-002
-1.615899987520e-002	-1.840599998830e-002	-3.926999866960e-002	-3.166599944230e-002
-2.298000082370e-002	-1.254600007090e-002	-2.888200059530e-002	-3.387600183490e-002
-9.632100045560e-006	-5.805099848660e-003	-7.001699879770e-003	-2.088899910450e-002
-5.443600006400e-003	2.938699908550e-004	-7.556099910290e-003	-2.954199910160e-003
7.596999872480e-003	4.098400007930e-003	7.006300147620e-003	3.051999956370e-002
2.127300016580e-002	-6.677799858150e-003	1.355499960480e-003	-9.430799982510e-004
-3.929900005460e-002	-2.766600064930e-002	-3.133099898700e-002	-3.850900009270e-002
-2.758299931880e-002	-1.715599931780e-002	-9.747499716470e-004	3.162200003860e-002
-4.506600089370e-003	-7.818000391130e-003	-5.500399973240e-003	-1.325199962590e-003
3.748200088740e-002	4.024399816990e-002	4.251800104980e-002	8.584500104190e-002
3.023800067600e-002	1.505200006070e-002	1.642199978230e-002	2.913700044160e-002
-1.122100002250e-004	-1.320600043980e-002	-1.788499997930e-003	-5.678900051860e-003
1.390099991110e-002	2.581599913540e-002	1.639300026000e-002	2.943900041280e-002
9.917899966240e-003	9.178600157610e-004	4.586600139740e-002	2.140899933870e-002
2.476499974730e-002	1.600600034000e-002	3.834300115700e-002	2.700700052080e-002
6.316400133070e-003	5.880299955610e-003	-2.467799931760e-003	-9.133799932900e-003
2.047600038350e-002	-8.274899795650e-003	-1.605699956420e-002	-3.355100005870e-002
-1.551599986850e-002	2.223899960520e-002	-5.344599951060e-003	-8.060700260100e-003
2.352599985900e-002	5.419800058010e-002	3.754299879070e-002	7.088200002910e-002
5.674599856140e-002	8.458499796690e-003	3.679599985480e-002	8.183500170710e-002
-1.035299990330e-002	1.550000015410e-004	7.043500227160e-005	9.762800298630e-003
1.992299966510e-002	1.064999960360e-002	1.683199964460e-002	3.116099908950e-002
-3.515100106600e-002	-1.784699968990e-002	1.966099953280e-003	1.271200017070e-003
-3.245599940420e-002	-1.877100020650e-002	-3.289199993010e-002	-3.650600090620e-002
-1.745700091120e-002	6.019200081940e-004	-1.810900052080e-003	5.445900023910e-004
-4.439900070430e-002	-3.201900050040e-002	-5.335599929090e-002	-4.598199948670e-002
4.379799962040e-002	3.649500012400e-002	1.519300043580e-002	3.747000172730e-002
-3.532199934120e-002	-2.255200035870e-002	-6.630600243810e-002	-6.499099731450e-002
-3.051999956370e-003	1.451100036500e-002	-4.211899824440e-003	-3.956300206480e-003
1.920100039570e-004	7.655099965630e-003	3.240799903870e-002	4.839799925680e-002
-9.789000265300e-003	-3.093600086870e-002	-2.590799995230e-004	-1.413199957460e-002
1.785900071260e-002	1.508899964390e-002	2.680600062010e-002	8.505700156090e-003
-1.742300018670e-002	-2.875199913980e-002	-3.219199925660e-002	-5.383500084280e-002
2.934600051960e-004	-2.952399896460e-003	9.094200097020e-003	1.671800017360e-002
-2.072400040920e-002	-2.902399934830e-002	-1.057900022720e-002	-2.021499909460e-002
8.726199739610e-004	-7.749599870290e-003	-6.512000225480e-003	-1.386700011790e-002
-3.869799897070e-003	-4.278100095690e-003	8.449099957940e-003	8.665899746120e-003
-3.458699956540e-002	-2.512400038540e-002	-3.776700049640e-002	-7.964999973770e-002
1.060600043270e-003	-7.486999779940e-002	-8.573699742560e-003	4.856999963520e-003
1.509799994530e-002	2.845600061120e-002	1.435399986800e-002	2.149599976840e-002
-8.003000169990e-003	-1.120600011200e-002	-5.065700039270e-002	-3.662100061770e-002
1.624700054530e-002	-5.574800074100e-003	-3.405199944970e-002	3.573100082580e-003
-4.581199958920e-003	2.854299964380e-003	-7.112199906260e-003	-2.891400083900e-002
-1.728799939160e-002	6.027100142090e-003	1.358499983330e-003	-7.177299819890e-003
-5.918999886490e-005	-8.550800383090e-003	-9.330700151620e-003	-5.187700036910e-003
5.315800197420e-003	-1.344399992380e-003	-5.045500118290e-003	4.098800010980e-003
-3.551600035280e-003	-6.036099977790e-003	-9.602800011630e-003	1.474799960850e-002
2.270700037480e-002	3.822100162510e-002	3.012599982320e-002	4.580400139090e-002
3.666799888010e-002	3.784100059420e-003	7.968699559570e-003	1.925699971620e-002
-3.241899982090e-002	-2.934299968180e-002	-2.305399999020e-002	-1.616599969570e-002
-1.103200018410e-002	7.851500064130e-003	5.962099879980e-003	-1.164900045840e-002
2.236000075940e-002	1.057200040670e-002	3.454999998210e-002	2.336700074370e-002
5.247100070120e-002	3.275899961590e-002	5.081399902700e-002	7.026199996470e-002
-1.223799958830e-002	-1.892299950120e-002	-1.743000000720e-002	-2.779299952090e-002
-8.649700321260e-003	1.426700036970e-003	-8.566199801860e-003	-3.380100009960e-003
-1.624199934300e-002	-1.239100005480e-002	-3.937900066380e-002	-5.398400127890e-002
-1.782399974760e-002	-3.986499831080e-002	-2.400700002910e-002	-3.017600066960e-002
2.866600081320e-002	3.852599859240e-002	5.057299882170e-002	4.817099869250e-002
-1.382100023330e-002	-2.347799949350e-002	-1.304200012240e-002	-1.585499942300e-002
5.533399991690e-003	-2.495500026270e-003	5.163100082430e-003	1.328699989240e-003
1.879699993880e-003	1.382100046610e-003	-1.823499985040e-002	3.105700016020e-002
-3.769500181080e-002	-4.367199912670e-002	-3.501699864860e-002	-5.645700171590e-002
1.518100034450e-002	2.968000061810e-002	2.352000027890e-002	3.508700057860e-002
-4.028100147840e-002	6.421100115400e-004	-3.347599878910e-002	-1.187499985100e-002
2.985999919470e-002	7.409500330690e-002	3.374399989840e-002	2.027600072320e-002
7.080500014130e-003	-2.137799933550e-002	-1.106800045820e-002	-8.850700221960e-003
-3.015599912030e-003	1.792199909690e-002	4.380000010130e-002	4.592499881980e-002
-8.182900026440e-003	-4.217999987300e-003	1.126799965280e-003	-2.246900089090e-002
1.146200019870e-002	2.494600042700e-002	3.308799862860e-002	3.426999971270e-002
5.968399811540e-003	1.361900009210e-002	8.752600289880e-003	9.633899666370e-003
4.196899943050e-003	-1.537500042470e-002	-4.511599987750e-002	-2.323799952860e-002
1.100299973040e-002	1.884699985380e-002	4.447000101210e-002	2.415000088510e-002
-1.100500021130e-002	9.220300242300e-003	2.128399908540e-003	8.174199610950e-003
-2.867300063370e-002	-3.353200107810e-002	-4.154599830510e-002	-6.474199891090e-002
-7.590900175270e-003	-1.230200007560e-002	-3.703900054100e-002	-3.547700122000e-002
-1.416500005870e-002	-8.609999902550e-003	-1.150599960240e-002	-2.819800004360e-002
8.752900175750e-003	1.454200036820e-002	1.208600029350e-002	1.243699993940e-002
-1.164800021800e-003	-1.452900003640e-002	7.537600118670e-003	1.689100079240e-002
-2.705099992450e-002	-5.666700005530e-002	-7.525099813940e-002	-4.201500117780e-002
2.935500070450e-002	2.501600049440e-002	2.602699957790e-002	3.871199861170e-002
8.408499881630e-003	3.067600075160e-003	2.566700056200e-002	1.958799920980e-002
-1.914799958470e-002	-9.314400143920e-003	3.896699985490e-003	2.039199927820e-003
-3.416699916120e-002	-2.631600014870e-002	-3.574699908490e-002	-7.043399661780e-002
4.340900108220e-002	2.031099982560e-002	3.500999882820e-002	3.945799916980e-002
1.703199930490e-002	9.154399856930e-003	8.880699984730e-003	-1.134200021620e-002
-1.303599961100e-002	5.006699939260e-004	-2.022100053730e-002	-2.754900045690e-002
-8.695499971510e-003	-6.946200039240e-003	-2.113300003110e-002	7.064399775120e-003
1.803700067100e-002	6.527100224050e-003	-1.341000013050e-002	-2.148300036790e-002
6.299799773840e-003	1.162199955430e-002	1.145900040860e-002	3.017500042920e-003
4.316399991510e-002	4.815400019290e-002	3.035799972710e-002	2.711099945010e-002
-2.437699958680e-002	-1.025199983270e-002	-1.847100071610e-002	-2.397000044580e-002
-1.310900039970e-002	-1.370299980040e-002	-3.614499932160e-003	-7.294000126420e-003
3.999900072810e-003	2.279599942270e-002	-1.870699971910e-002	-7.160500157620e-003
2.900999970730e-002	4.312499985100e-002	3.682899847630e-002	5.646599829200e-002
2.181700058280e-002	4.188499972220e-002	4.100299999120e-002	3.790700063110e-002
6.338899955150e-003	3.642699914050e-003	-7.899300195280e-003	2.971299923960e-003
-1.171599980440e-002	-2.248100005090e-002	-4.743999987840e-002	-6.201000139120e-002
-8.750399574640e-003	-4.527099896220e-003	-2.266200073060e-002	-1.604700088500e-002
1.144200004640e-002	3.236600011590e-002	4.359500110150e-002	5.132000148300e-002
-9.587099775670e-003	4.559500142930e-002	1.358599960800e-002	8.662399835880e-003
2.151199989020e-002	3.051799908280e-002	3.135700151320e-002	3.057900071140e-002
-1.597999967630e-002	-2.280900068580e-002	-2.676099911330e-002	1.016600057480e-003
-4.062800109390e-002	1.581200025980e-002	-2.136100083590e-002	-2.353899925950e-002
1.548799965530e-002	4.732000175860e-003	4.468199796970e-003	-5.489499773830e-003
4.009699821470e-002	5.474599823360e-002	6.258200109000e-002	6.801299750800e-002
-5.716000217940e-003	6.045099813490e-003	5.504900123920e-003	-2.881600055840e-003
-1.469300035390e-002	-3.431199863550e-002	-4.301400110130e-002	-5.180599913000e-002
1.983300037680e-002	3.109399974350e-002	2.036800049250e-002	2.465699985620e-002
-1.243199966850e-002	5.877200048420e-003	8.383199572560e-003	4.391199909150e-003
-1.976300030950e-002	-8.825600147250e-003	-1.293299999090e-002	6.413800176230e-003
1.205100025980e-002	3.351800143720e-002	2.691800007600e-003	2.013299986720e-002
3.684300184250e-002	2.717100083830e-003	8.865100331600e-003	2.769600041210e-002
7.224699947980e-004	2.129600010810e-002	1.436199992900e-002	3.405299969020e-003
1.245199982080e-002	3.651699982580e-003	-7.777099963280e-003	2.840300090610e-003
2.639400027690e-002	2.259100042280e-002	4.168900102380e-002	7.345200330020e-002
-2.242200076580e-002	-5.744699854400e-003	-2.830399945380e-002	-5.981599912050e-002
2.006099931900e-002	1.018000021580e-002	5.472499760800e-004	-1.563799940050e-002
-9.450900368390e-003	-8.591500110920e-003	2.180000022050e-002	3.445500135420e-002
-2.498700050640e-003	-2.219799906020e-003	-2.012399956580e-002	-2.129999920730e-002
-2.119500003760e-002	-3.428100049500e-002	-9.001200087370e-003	1.775000058110e-002
2.291800081730e-002	3.824000060560e-002	3.139099851250e-002	3.384400159120e-002
2.508700080220e-002	1.590099930760e-002	-3.956499975170e-003	5.100800190120e-003
5.098000168800e-002	4.529299959540e-002	5.611699819560e-002	7.337400317190e-002
-1.461999956520e-002	-9.706499986350e-003	-1.364600006490e-002	-2.198100090030e-002
4.921900108460e-003	1.246900018300e-002	1.501400023700e-002	3.120700083670e-002
3.717599902300e-004	-1.212100032720e-002	-2.551499940450e-002	-2.311299927530e-002
-8.131300099190e-003	1.812399923800e-002	2.033100090920e-002	1.074399985370e-002
-2.620399929580e-003	1.670900033790e-003	-1.277299970390e-002	1.212100032720e-002
-1.525599975140e-002	2.650799928230e-003	-1.621799916030e-002	-3.153299912810e-002
3.190099820490e-002	1.097800023850e-002	3.158900141720e-002	3.865899890660e-002
2.292900113390e-003	-1.438499987130e-002	-3.024400025610e-002	-1.752999983730e-002
-1.037099957470e-002	-8.118799887600e-003	1.062599942090e-003	3.620800096540e-003
2.297000028190e-002	1.100800000130e-002	3.276099916550e-003	2.040500007570e-002
-2.132900059220e-002	-1.389100030060e-002	-4.891100153330e-002	-6.497599929570e-002
8.679900318380e-003	8.411700255240e-004	3.456600010400e-003	3.367600031200e-003
-3.911400213840e-003	-1.462899986650e-002	7.824899628760e-003	2.006199909370e-003
-4.173899814490e-002	-8.258099853990e-002	-1.019899994130e-001	-9.981899708510e-002
-2.735999971630e-002	-5.189099907880e-002	-9.532099962230e-002	-7.375799864530e-002
1.314700022340e-002	-2.188599901270e-003	-5.721599794920e-003	6.446400191630e-003
3.430099925030e-003	-3.181499894710e-003	-5.666600074620e-003	-1.495900005100e-002
-5.221799947320e-003	-9.416099637750e-003	-2.469700016080e-002	-7.740700151770e-003
3.566100075840e-002	5.334800109270e-002	-3.645400051030e-003	4.440100118520e-002
-8.591799996790e-004	5.596100166440e-002	2.534800022840e-002	1.676700077950e-002
4.009000025690e-003	-2.636899985370e-002	-1.523599959910e-002	-6.446700077500e-003
-3.454300109300e-003	-2.253899909560e-002	-5.098700150850e-002	-4.542199894790e-002
-1.516600046310e-002	-3.018499910830e-002	-1.961899921300e-002	1.295699970800e-003
2.056699991230e-002	5.453499965370e-003	9.551299735900e-003	1.547800004480e-002
-3.949299827220e-002	-7.083499804140e-003	-5.293400026860e-003	-2.309999987480e-002
4.524600226430e-003	2.504600025710e-002	2.415000088510e-002	8.787699975070e-003
-3.218000009660e-002	-1.447900012140e-002	-6.353400181980e-003	-2.398700080810e-002
1.805100031200e-002	2.319199964400e-002	4.253499954940e-002	1.778800040480e-002
-2.326899953190e-002	-2.928400039670e-002	-1.257499959320e-002	-2.486700005830e-002
8.470900356770e-003	1.038100011650e-002	2.451200038190e-002	3.457599878310e-002
2.564100082960e-003	-1.364600006490e-002	9.557399898770e-003	1.409200020130e-002
-3.686299920080e-002	2.819200046360e-002	-4.325399931990e-004	1.487000030470e-003
-4.234600067140e-002	-3.754600137470e-002	-6.641899794340e-002	-5.598000064490e-002
-1.497100014240e-002	-3.264199942350e-002	-2.506599947810e-002	-3.487500175830e-002
-1.587400026620e-002	-2.700000070040e-002	-9.087500162420e-003	-1.179700018840e-003
4.360599815850e-002	3.371899947520e-002	-3.954899962990e-003	-1.444700057620e-003
-7.217399775980e-003	5.562100093810e-003	-6.287400145080e-003	-2.477700077000e-002
2.721199998630e-003	1.444000052290e-003	-8.494799956680e-003	-3.257999895140e-003
-1.305000036950e-001	-9.697599709030e-002	-1.229399964210e-001	-1.939699947830e-001
-3.991699963810e-002	-3.409099951390e-002	-2.375599928200e-002	-2.517299912870e-002
2.361500076950e-002	1.860499940810e-002	3.426299989220e-002	3.438799828290e-002
6.680700182910e-002	4.072400182490e-002	3.859499841930e-002	8.307799696920e-002
7.182400207970e-003	2.716200053690e-002	3.190499916670e-002	2.949899993840e-002
1.262999977920e-002	5.186699796470e-003	-5.017099902030e-003	1.805100007910e-003
-1.285499986260e-002	1.668000011700e-003	-8.880699984730e-003	4.643899854270e-003
7.410900201650e-003	1.560799963770e-002	2.656199969350e-002	5.639300122860e-002
-2.834599930790e-003	6.091199815270e-003	-3.905399888750e-002	-1.003200002010e-002
